,file_id,date,temperatures,slp,vapor_pressure,wet_bulb_temperature,specific_humidity,water,GHI,WDSP,PRCP,SNDP,latitude,longitude,elevation,region,Year,solar_activity,ONI
408,7585,2001-12-31,10.607272421006412,1018.2409512362136,10.954252737057873,7.767743224365156,6.926054170107456,1.0,171.7620653052189,6.807560803891449,0.05063655273937532,0.0,41.336,-84.429,215.0,5.0,2001.0,170.27623527905786,-0.31083333333333335
409,7585,2002-12-31,10.430874775987526,1018.0878601816474,11.20445172333922,7.696929195833948,7.0842334266369305,1.0,171.68576735662626,6.381301203277009,0.033035746287762416,0.0,41.336,-84.429,215.0,5.0,2002.0,163.6055619559652,0.66
410,7585,2003-12-31,9.251574100886328,1016.929945765425,10.284563733827286,6.476112607263581,6.508673580723585,1.0,164.47898692420378,6.033769841269842,0.07151376088069637,0.0,41.336,-84.429,215.0,5.0,2003.0,99.03217485919099,0.2325
411,7585,2004-12-31,11.027576403278667,1019.060776102098,11.16318732592265,8.090828255509491,7.055775968505411,1.0,161.1968397213321,6.251797058460017,0.060594055122976144,0.0,41.336,-84.429,215.0,5.0,2004.0,65.34097144975898,0.445
412,7585,2005-12-31,10.301811946429533,1017.3186393683359,10.851356917682098,7.296647976276529,6.866832042170187,1.0,164.20081018484785,5.820442268305172,0.08149673579109064,0.0,41.336,-84.429,215.0,5.0,2005.0,45.722599846390175,0.041666666666666664
413,7585,2006-12-31,10.964264066184356,1016.5624818531059,10.970235711047616,8.06939624845005,6.94554553312858,1.0,160.23108385603345,5.986921402969791,0.09752291346646182,0.0,41.336,-84.429,215.0,5.0,2006.0,24.61911162314388,0.08749999999999998
414,7585,2007-12-31,10.46983300827196,1017.7800383779626,10.738284042048909,7.295613488418105,6.792057777309168,1.0,166.41729790706606,5.5797151817716335,0.10766730670762925,0.0,41.336,-84.429,215.0,5.0,2007.0,12.644943676395288,-0.6175
415,7585,2008-12-31,9.480111403607046,1016.9260897423728,10.10078081286438,6.49977819530983,6.394309584400808,1.0,163.75549865076422,5.613807625757015,0.10503330861450992,0.0,41.336,-84.429,215.0,5.0,2008.0,4.151319367198122,-0.7841666666666667
416,7585,2009-12-31,9.421985925842709,1017.1187118365057,9.708695505900435,6.311835299951917,6.142785931312361,1.0,157.06511883427206,5.32834229390681,0.09433550947260622,0.0,41.336,-84.429,215.0,5.0,2009.0,4.758160522273426,0.28583333333333333
417,7585,2010-12-31,11.003939623252549,1016.0195626886215,10.672615766149525,7.479816990077747,6.762950572483675,1.0,170.9333130653695,5.165668202764977,0.0811532898105478,0.0,41.336,-84.429,215.0,5.0,2010.0,24.8989247311828,-0.48666666666666664
418,7585,2011-12-31,10.863908686018112,1015.9110479165744,10.757750020514393,7.586939150604928,6.81942710667698,1.0,158.43236980500086,5.519724142345111,0.14157667690732204,0.0,41.336,-84.429,215.0,5.0,2011.0,80.76135432667691,-0.8641666666666667
